UserID, Gender, Age, EstimatedSalary, Purchased
15624510, Male, 19, 19000, 0
15810944, Male, 35, 20000, 0
15668575, Female, 26, 43000, 0
18603246, Female, 27, 57000, 0
15728773, Male, 19, 76000, 1
15598044, Male, 27, 58000, 0
15694829, Female, 27, 84000, 0
15600575, Male, 22, 150000, 1
15727311, Female, 27, 33000, 0
15570769, Female, 35, 65000, 0
15606274, Female, 20, 80000, 1
15746139, Male, 28, 86000, 1
15704987, Male, 37, 20000, 0
15628972, Male, 23, 32000, 0
15697686, Male, 18, 34000, 1
15672330, Male, 46, 34000, 1
15668521, Female, 48, 33000, 1
15592570, Male, 47, 23000, 1
15748589, Female, 45, 45000, 1
15835893, Male, 60, 42000, 1
15757632, Female, 39, 59000, 0
15708070, Female, 46, 41000, 1
15708071, Male, 51, 23000, 1
15708072, Female, 50, 20000, 1
15708073, Male, 36, 33000, 0
15708074, Female, 49, 38000, 1
